rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
72.4198174477,,4531,,1583006377,276978969,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
72.4244267941,,4532,,1583006377,278053998,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
72.4302318096,,4533,,1583006377,282403945,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
72.4357812405,,4534,,1583006377,288212060,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
72.4367508888,,4535,,1583006377,293756008,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
72.4373822212,,4536,,1583006377,294574022,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
72.4381146431,,4537,,1583006377,295377016,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
72.4388666153,,4538,,1583006377,296091079,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
72.4395811558,,4539,,1583006377,296833038,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
72.4403054714,,4540,,1583006377,297576904,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
72.4410026073,,4541,,1583006377,298255920,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
72.441712141,,4542,,1583006377,298995018,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
72.4424417019,,4543,,1583006377,299700975,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
72.4431228638,,4544,,1583006377,300412893,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
72.4438738823,,4545,,1583006377,301140069,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
72.4499611855,,4546,,1583006377,301840066,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
72.454429388,,4547,,1583006377,307943105,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
72.4592092037,,4548,,1583006377,312406063,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
72.4658892155,,4549,,1583006377,317183971,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
72.4711720943,,4550,,1583006377,323869943,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
72.4767689705,,4551,,1583006377,329153060,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
72.4825305939,,4552,,1583006377,334654092,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
72.4881725311,,4553,,1583006377,340491056,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
72.4944543839,,4554,,1583006377,346162080,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
72.5019876957,,4555,,1583006377,352432012,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
72.5075905323,,4556,,1583006377,359843015,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
72.5144994259,,4557,,1583006377,365751028,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
72.5199127197,,4558,,1583006377,372483968,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
72.5251908302,,4559,,1583006377,377888917,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
72.5323960781,,4560,,1583006377,383203029,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
72.538079977,,4561,,1583006377,390424966,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
72.5431098938,,4562,,1583006377,396051883,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
72.5487940311,,4563,,1583006377,401093959,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
72.5533094406,,4564,,1583006377,406802892,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
72.5584793091,,4565,,1583006377,411292076,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
72.5660779476,,4566,,1583006377,416630029,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
72.571993351,,4567,,1583006377,424062013,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
72.576587677,,4568,,1583006377,429828882,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
72.5825910568,,4569,,1583006377,434580087,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
72.5873026848,,4570,,1583006377,440570116,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
72.5940537453,,4571,,1583006377,445322990,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
72.6020176411,,4572,,1583006377,452025890,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
72.6028232574,,4573,,1583006377,459996938,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
72.6035637856,,4574,,1583006377,460832118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6043913364,,4575,,1583006377,461536884,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6050591469,,4576,,1583006377,462275028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6058323383,,4577,,1583006377,463126897,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
72.6104569435,,4578,,1583006377,463808059,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
72.6165635586,,4579,,1583006377,468439102,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
72.6212730408,,4580,,1583006377,474545001,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
72.6275823116,,4581,,1583006377,479253053,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
72.6343314648,,4582,,1583006377,485548019,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
72.635258913,,4583,,1583006377,492304086,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
72.6361753941,,4584,,1583006377,493330955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6371049881,,4585,,1583006377,494240045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6379020214,,4586,,1583006377,495066881,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6385822296,,4587,,1583006377,495893955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6393299103,,4588,,1583006377,496609926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6499202251,,4589,,1583006377,506884098,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.6557526588,,4590,,1583006377,512825012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.664206028,,4591,,1583006377,520951032,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
72.6763629913,,4592,,1583006377,528800964,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
72.6842768192,,4593,,1583006377,536843061,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
72.7382245064,,4594,,1583006377,590867042,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
72.7476942539,,4595,,1583006377,598788022,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
72.7558035851,,4596,,1583006377,606810092,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
72.7669956684,,4597,,1583006377,618870019,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
72.771848917,,4598,,1583006377,625102996,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
72.7824084759,,4599,,1583006377,634833097,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
72.7882602215,,4600,,1583006377,640820026,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
72.8018314838,,4601,,1583006377,652842998,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
72.8186895847,,4602,,1583006377,668879985,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
72.8299684525,,4603,,1583006377,687001943,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
72.8462748528,,4604,,1583006377,702904939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.8581016064,,4605,,1583006377,714864969,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.8668646812,,4606,,1583006377,722949981,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
72.8717980385,,4607,,1583006377,728843927,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
72.8777985573,,4608,,1583006377,730807065,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
72.8828451633,,4609,,1583006377,735857963,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
72.887491703,,4610,,1583006377,740905046,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
72.8943908215,,4611,,1583006377,745543003,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
72.9017293453,,4612,,1583006377,752366065,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
72.9084084034,,4613,,1583006377,759728908,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
72.9148776531,,4614,,1583006377,766555070,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
72.9206278324,,4615,,1583006377,772860050,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
72.9257855415,,4616,,1583006377,778606891,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
72.9327456951,,4617,,1583006377,783462047,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
72.9397988319,,4618,,1583006377,790714979,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
72.9476454258,,4619,,1583006377,797931909,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
72.9528820515,,4620,,1583006377,805531978,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
72.9580206871,,4621,,1583006377,810765981,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
72.9589269161,,4622,,1583006377,816147089,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
72.959710598,,4623,,1583006377,816910028,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
72.9605548382,,4624,,1583006377,817691087,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
72.961271286,,4625,,1583006377,818531036,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
72.9620668888,,4626,,1583006377,819251060,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
72.9629311562,,4627,,1583006377,820039987,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
72.9637305737,,4628,,1583006377,820816993,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
72.9644238949,,4629,,1583006377,821706056,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
72.96519804,,4630,,1583006377,822520971,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
72.965916872,,4631,,1583006377,823172092,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
72.9666829109,,4632,,1583006377,823895931,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
72.9734208584,,4633,,1583006377,824661016,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
72.978918314,,4634,,1583006377,831290960,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
72.9839601517,,4635,,1583006377,836901903,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
72.991402626,,4636,,1583006377,842047929,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
72.9959414005,,4637,,1583006377,849380970,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
73.0024416447,,4638,,1583006377,854072093,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
73.0096590519,,4639,,1583006377,860411882,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
73.0159122944,,4640,,1583006377,867654085,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
73.0211205482,,4641,,1583006377,873908042,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
73.0279102325,,4642,,1583006377,879265069,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
73.0336117744,,4643,,1583006377,885886907,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
73.0394442081,,4644,,1583006377,891721010,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
73.0403425694,,4645,,1583006377,897330045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.0411589146,,4646,,1583006377,898317098,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.0417730808,,4647,,1583006377,899035930,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.0424909592,,4648,,1583006377,899755001,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.043254137,,4649,,1583006377,900554895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.0433757305,,4650,,1583006377,900554895,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
73.2651276588,,4651,,1583006378,121916055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.2716305256,,4652,,1583006378,128797054,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
73.2774157524,,4653,,1583006378,130795955,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
73.282412529,,4654,,1583006378,135488033,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
73.2872545719,,4655,,1583006378,140510082,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
73.2934350967,,4656,,1583006378,145257949,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
73.2988657951,,4657,,1583006378,151571035,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
73.3052976131,,4658,,1583006378,156853914,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
73.313434124,,4659,,1583006378,163278102,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
73.3183038235,,4660,,1583006378,171420097,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
73.3234312534,,4661,,1583006378,176035881,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
73.3284635544,,4662,,1583006378,181529045,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
73.3297290802,,4663,,1583006378,186449050,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
73.3308582306,,4664,,1583006378,187694072,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
73.3316886425,,4665,,1583006378,188841104,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
73.3325026035,,4666,,1583006378,189618110,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
73.3333649635,,4667,,1583006378,190515995,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
73.3342080116,,4668,,1583006378,191459894,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
73.3406772614,,4669,,1583006378,192190885,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
73.3469674587,,4670,,1583006378,198646068,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
73.3516561985,,4671,,1583006378,204916000,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
73.356389761,,4672,,1583006378,209635972,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
73.3612957001,,4673,,1583006378,214473009,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
73.3674333096,,4674,,1583006378,219269037,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
73.3747596741,,4675,,1583006378,225377082,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
73.3820457458,,4676,,1583006378,232733011,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
73.3868601322,,4677,,1583006378,240174055,"""Zero Band""",[-0.7938233613967896],"[0, 0, 0, 0]"
73.391898632,,4678,,1583006378,244883060,"""Zero Band""",[-0.8155397176742554],"[0, 0, 0, 0]"
73.397601366,,4679,,1583006378,249880075,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
73.4043490887,,4680,,1583006378,255573987,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
73.4104709625,,4681,,1583006378,262321949,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
73.4177470207,,4682,,1583006378,268450021,"""Zero Band""",[-0.9457412958145142],"[0, 0, 0, 0]"
73.4230542183,,4683,,1583006378,275726079,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
73.4303643703,,4684,,1583006378,281033039,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
73.6008322239,,4685,,1583006378,452943086,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
73.6068546772,,4686,,1583006378,458877086,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
73.611989975,,4687,,1583006378,464895009,"""Zero Band""",[-0.96745765209198],"[0, 0, 0, 0]"
73.6208636761,,4688,,1583006378,472850084,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
73.6259393692,,4689,,1583006378,478940963,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
73.6329057217,,4690,,1583006378,483920097,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
73.6493844986,,4691,,1583006378,500833988,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
73.6555771828,,4692,,1583006378,507458925,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
73.6608715057,,4693,,1583006378,513618946,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
73.6671872139,,4694,,1583006378,518909931,"""Zero Band""",[-0.9457412958145142],"[0, 0, 0, 0]"
73.672973156,,4695,,1583006378,525266885,"""Zero Band""",[-0.9349152445793152],"[0, 0, 0, 0]"
73.6784183979,,4696,,1583006378,530978918,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
73.6843118668,,4697,,1583006378,536391973,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
73.6902246475,,4698,,1583006378,542304992,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
73.6962163448,,4699,,1583006378,548357963,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
73.7024981976,,4700,,1583006378,554189920,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
73.7090990543,,4701,,1583006378,560478925,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
73.7161133289,,4702,,1583006378,567228078,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
73.7207319736,,4703,,1583006378,574086904,"""Zero Band""",[-0.7829651832580566],"[0, 0, 0, 0]"
73.7273240089,,4704,,1583006378,578701019,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
73.7325575352,,4705,,1583006378,585302114,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
73.7374925613,,4706,,1583006378,590574979,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
73.7423131466,,4707,,1583006378,595469951,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
73.7479600906,,4708,,1583006378,600466012,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
73.7532174587,,4709,,1583006378,605936050,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
73.7595322132,,4710,,1583006378,611253976,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
73.7647862434,,4711,,1583006378,617430925,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
73.7698113918,,4712,,1583006378,622795104,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
73.7707016468,,4713,,1583006378,627820014,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
73.771702528,,4714,,1583006378,628685951,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
73.7725243568,,4715,,1583006378,629832029,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
73.7732448578,,4716,,1583006378,630506038,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
73.7739217281,,4717,,1583006378,631238937,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
73.7746703625,,4718,,1583006378,631900072,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
73.7754030228,,4719,,1583006378,632647991,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
73.7805500031,,4720,,1583006378,633378028,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
73.7863204479,,4721,,1583006378,638530969,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
73.7921261787,,4722,,1583006378,644300937,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
73.7991800308,,4723,,1583006378,650099992,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
73.8038067818,,4724,,1583006378,657155990,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
73.8094027042,,4725,,1583006378,661806106,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
73.816655159,,4726,,1583006378,667263984,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
73.8230936527,,4727,,1583006378,674490928,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
73.8286347389,,4728,,1583006378,681301116,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
73.8342165947,,4729,,1583006378,686611890,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
73.8390009403,,4730,,1583006378,692192077,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
73.8456504345,,4731,,1583006378,696995019,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
73.8527445793,,4732,,1583006378,703502893,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
73.8578498363,,4733,,1583006378,710712909,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
73.858686924,,4734,,1583006378,715854883,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
73.8595423698,,4735,,1583006378,716665029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8602502346,,4736,,1583006378,717458009,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.861007452,,4737,,1583006378,718219041,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8618440628,,4738,,1583006378,718972921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8626801968,,4739,,1583006378,719798088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8638396263,,4741,,1583006378,720659971,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
73.8649611473,,4742,,1583006378,722054004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8657646179,,4743,,1583006378,722816944,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8713819981,,4744,,1583006378,723773956,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
73.8761646748,,4745,,1583006378,729362964,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
73.8828799725,,4746,,1583006378,734143018,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
73.8889975548,,4747,,1583006378,740858078,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
73.8947651386,,4748,,1583006378,746999025,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
73.9013948441,,4749,,1583006378,752594947,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
73.9023735523,,4750,,1583006378,759396076,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
73.9032216072,,4751,,1583006378,760371923,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
73.9040346146,,4752,,1583006378,761214017,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
73.9087693691,,4753,,1583006378,762037992,"""Hard Sip""",[0.5768207311630249],"[0, 0, 0, 1]"
73.9136493206,,4754,,1583006378,766755104,"""Hard Sip""",[0.6419375538825989],"[0, 0, 0, 1]"
73.9197175503,,4755,,1583006378,771642923,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
73.9241764545,,4756,,1583006378,777698040,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
73.9286649227,,4757,,1583006378,782150983,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
73.9333832264,,4758,,1583006378,786556959,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
73.9389572144,,4759,,1583006378,791361093,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
74.2150161266,,4760,,1583006379,48917055,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
74.2205541134,,4761,,1583006379,73134899,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
74.2253055573,,4762,,1583006379,78538894,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
74.2314314842,,4763,,1583006379,83244085,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
74.237408638,,4764,,1583006379,89436054,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
74.2447874546,,4765,,1583006379,95380067,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
74.2524011135,,4766,,1583006379,102773904,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
74.2533633709,,4767,,1583006379,110388040,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
74.2544295788,,4768,,1583006379,111342906,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
74.2552051544,,4769,,1583006379,112330913,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
74.2562246323,,4770,,1583006379,113377094,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
74.2616252899,,4771,,1583006379,114218950,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
74.2670283318,,4772,,1583006379,119327068,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
74.272592783,,4773,,1583006379,125014066,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
74.2805013657,,4774,,1583006379,130578994,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
74.2875835896,,4775,,1583006379,138504981,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
74.2932901382,,4776,,1583006379,145358085,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
74.2991907597,,4777,,1583006379,151437044,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
74.3039445877,,4778,,1583006379,157167911,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
